Id,0,1,2,3,4,5,6,7,8,Category
28212,37,0,106,575,34,-3,69,72,4,1
28213,37,0,84,0,30,5,47,53,6,1
28214,56,0,96,0,54,19,40,42,2,1
28215,49,3,85,0,46,-14,36,39,2,1
28216,37,0,77,1,26,6,40,51,12,1
28217,55,-2,77,0,16,0,22,62,40,4
28218,50,0,86,1,50,0,36,37,0,1
28219,43,0,109,-1,42,-1,66,67,2,1
28220,37,0,80,0,-2,-15,43,83,40,1
28221,56,0,96,3,52,0,40,44,4,4
28222,55,0,98,0,44,-14,42,54,12,4
28223,44,0,88,1,44,12,44,44,0,1
28224,37,0,77,-1,8,-7,41,70,28,1
28225,47,2,86,-2,46,0,39,40,0,1
28226,52,0,78,-1,52,-1,26,26,0,1
28227,44,2,81,0,42,-25,37,39,2,1
28228,51,0,78,0,50,-19,27,29,2,1
28229,37,0,79,0,24,18,42,55,14,1
28230,56,-3,97,0,54,1,41,42,2,1
28231,55,6,74,-10,-2,6,19,77,58,4
28232,55,0,77,0,38,18,22,39,16,4
28233,56,0,96,-2,50,-4,40,47,6,4
28234,49,-5,81,0,50,0,31,32,0,1
28235,44,3,88,0,44,0,44,44,0,1
28236,37,0,76,0,28,-1,39,47,8,1
28237,40,1,85,0,38,0,45,46,2,1
28238,55,0,77,0,-4,-18,21,82,60,4
28239,56,0,77,0,44,0,22,34,12,4
28240,41,0,81,0,38,-1,40,42,2,1
28241,45,1,88,0,44,0,44,44,0,1
28242,41,0,83,0,42,31,42,42,0,1
28243,45,-5,109,0,44,0,65,66,0,1
28244,37,0,77,-4,28,-20,40,48,8,1
28245,56,0,96,0,52,-1,40,44,4,4
28246,43,4,86,0,42,0,44,45,2,1
28247,51,-2,109,0,52,0,58,57,0,1
28248,41,0,109,5,38,0,68,70,2,1
28249,50,0,108,5,50,0,58,58,0,1
28250,43,0,77,0,42,-20,34,35,2,1
28251,55,0,77,0,-14,6,21,92,70,4
28252,43,2,78,7,42,0,35,37,2,1
28253,51,0,85,4,50,-1,34,36,2,1
28254,63,-1,111,-1,62,0,49,49,0,1
28255,37,0,90,0,30,28,53,59,6,1
28256,46,0,81,0,46,9,35,35,0,1
28257,37,0,76,0,34,18,40,43,2,1
28258,44,0,83,0,44,8,40,39,0,1
28259,47,0,84,8,46,0,36,37,0,1
28260,41,0,89,0,38,-5,48,50,2,1
28261,48,0,83,-3,46,-4,35,37,2,1
28262,55,0,77,0,20,0,22,57,34,4
28263,41,-2,77,0,42,20,36,35,0,1
28264,42,-3,79,0,42,0,36,37,2,1
28265,37,-1,78,-1,16,1,41,63,22,1
28266,42,-5,77,7,42,0,34,35,2,1
28267,37,0,77,0,-4,18,41,83,42,1
28268,51,3,77,0,50,0,27,28,2,1
28269,38,0,77,-7,38,4,39,38,0,1
28270,38,0,80,0,36,-27,42,44,2,1
28271,37,1,76,0,28,0,39,47,8,1
28272,46,4,89,0,46,4,43,42,0,1
28273,49,0,86,0,46,-21,37,39,2,1
28274,37,0,80,2,20,0,43,59,16,1
28275,45,0,82,-495,44,0,37,38,0,1
28276,43,0,79,0,42,-1,36,38,2,1
28277,59,-5,87,0,60,0,28,28,0,1
28278,37,0,95,0,28,31,58,67,8,1
28279,41,-3,76,0,42,3,35,35,0,1
28280,37,0,93,-1,12,0,55,80,24,1
28281,80,0,84,0,-32,5,4,117,114,5
28282,49,3,85,0,50,20,36,36,0,1
28283,51,-2,84,4,52,0,33,33,0,1
28284,56,0,78,6,10,1,22,68,46,4
28285,37,-1,77,0,-24,-14,41,103,62,1
28286,56,0,79,2,0,0,23,79,56,4
28287,55,0,78,0,44,-13,23,34,12,4
28288,56,0,76,0,-4,113,20,81,62,4
28289,49,0,81,1,46,-6,33,35,2,1
28290,37,0,83,0,6,18,46,77,32,1
28291,55,0,77,0,18,-3,22,59,38,4
28292,37,1,109,5,26,0,71,83,12,1
28293,102,2,103,1,70,-2,1,33,32,5
28294,37,0,74,0,28,6,38,46,8,1
28295,52,-4,90,0,52,0,38,38,0,1
28296,46,2,86,0,46,9,40,39,0,1
28297,79,-2,83,-1,-32,213,4,117,112,5
28298,58,2,81,0,56,0,23,24,2,1
28299,46,2,86,0,44,-24,40,42,2,1
28300,41,0,82,-1,38,-9,41,43,2,1
28301,41,0,83,0,38,-16,42,44,2,1
28302,55,0,81,-2,-18,-25,26,99,74,4
28303,48,0,77,0,46,-6,29,31,2,1
28304,41,0,79,-1,42,13,38,37,0,1
28305,60,-3,111,0,60,0,50,51,2,1
28306,37,0,103,0,30,3,66,72,6,1
28307,45,0,86,-3,44,-19,41,42,2,1
28308,47,0,90,7,46,0,43,44,0,1
28309,46,4,90,0,46,16,44,43,0,1
28310,105,-2,107,0,70,0,1,37,36,5
28311,57,-4,106,-3,56,0,49,49,0,1
28312,52,0,85,0,54,31,33,31,0,1
28313,49,-3,84,0,50,9,36,35,0,1
28314,37,-4,77,0,20,0,40,57,16,1
28315,37,-1,83,-3,26,-37,46,57,12,1
28316,49,0,84,0,50,9,35,35,0,1
28317,41,0,80,-5,38,-6,39,41,2,1
28318,37,0,76,-1,36,-9,39,40,2,1
28319,45,2,76,1,44,0,31,32,2,1
28320,37,0,79,1,12,2,42,66,24,1
28321,52,0,86,0,52,-11,33,34,0,1
28322,37,1,79,0,34,12,41,45,4,1
28323,46,0,82,0,44,-26,36,38,2,1
28324,55,0,78,6,18,1,23,60,38,4
28325,55,0,79,8,54,0,25,25,0,1
28326,49,0,88,0,46,-7,40,42,2,1
28327,37,1,76,-1,30,-2,40,45,6,1
28328,67,-4,110,-1,68,0,43,43,0,1
28329,38,-5,110,0,38,0,72,71,0,1
28330,56,0,79,0,56,24,23,22,0,1
28331,37,0,77,0,36,1,40,41,2,1
28332,41,0,77,-5,42,0,36,36,0,1
28333,51,0,80,0,50,-14,29,31,2,1
28334,37,0,80,0,36,0,43,44,2,1
28335,45,0,80,0,46,27,35,34,0,1
28336,45,-2,79,0,44,-23,33,35,2,1
28337,45,-5,79,0,44,-21,33,35,2,1
28338,55,0,81,0,-6,4,25,88,64,4
28339,44,-1,109,0,44,0,65,66,0,1
28340,46,2,77,0,46,0,31,31,0,1
28341,55,0,80,-4,-10,0,25,90,66,4
28342,41,0,86,0,38,-15,45,48,2,1
28343,41,0,78,0,38,-2,37,39,2,1
28344,52,0,87,0,52,3,35,35,0,1
28345,49,0,83,-1,46,-14,34,37,2,1
28346,56,0,95,-1,42,0,40,54,14,4
28347,37,0,98,0,28,-27,61,70,8,1
28348,55,0,77,-2,10,5,22,67,46,4
28349,37,0,76,0,26,1,40,50,10,1
28350,37,0,81,0,24,0,44,58,14,1
28351,50,2,78,0,50,0,28,29,0,1
28352,49,2,102,0,46,-14,53,55,2,1
28353,42,0,85,-4,42,0,43,44,2,1
28354,41,0,81,0,42,29,40,39,0,1
28355,53,0,78,0,52,-8,25,26,2,1
28356,56,0,79,0,54,-30,23,24,2,1
28357,37,0,84,0,26,5,47,58,12,1
28358,79,3,83,0,-42,0,4,127,122,5
28359,53,-1,79,0,54,15,26,24,0,1
28360,36,-1,83,2,36,0,46,46,0,1
28361,43,3,75,0,42,0,32,34,2,1
28362,44,-1,76,0,42,-28,32,35,2,1
28363,46,-4,81,1,46,0,35,34,0,1
28364,67,-2,109,-1,68,0,43,42,0,1
28365,56,0,79,0,56,4,22,22,0,1
28366,37,0,108,0,36,0,71,71,0,1
28367,44,0,77,0,42,-21,33,35,2,1
28368,41,0,78,0,42,20,37,37,0,1
28369,56,-3,106,0,56,0,50,49,0,1
28370,45,0,86,0,44,-30,40,42,2,1
28371,47,4,81,0,46,0,33,34,0,1
28372,51,-4,83,0,50,-11,32,34,2,1
28373,48,-1,81,0,46,-8,33,35,2,1
28374,37,0,77,0,-22,-6,41,101,60,1
28375,55,0,82,0,-40,-22,26,123,96,4
28376,51,1,79,0,50,-18,27,30,2,1
28377,82,4,86,-3,-10,18,3,96,92,5
28378,37,0,77,0,34,8,41,44,2,1
28379,37,0,78,0,36,-15,41,42,2,1
28380,41,3,77,0,42,16,36,36,0,1
28381,56,2,86,0,54,-8,31,32,2,1
28382,55,0,95,3,38,15,40,57,16,4
28383,45,-1,79,-2,44,0,34,35,2,1
28384,56,0,91,0,0,-15,35,91,56,4
28385,41,0,83,1,38,-16,42,44,2,1
28386,45,0,76,-1,44,-8,31,32,2,1
28387,41,1,81,0,42,5,39,39,0,1
28388,56,0,77,0,20,-7,22,57,36,4
28389,41,-4,77,0,38,-18,36,38,2,1
28390,37,0,79,0,16,-5,43,64,22,1
28391,49,0,77,0,46,-14,28,30,2,1
28392,55,3,77,0,54,0,22,23,0,1
28393,55,0,96,-3,42,-5,41,55,14,4
28394,56,0,97,4,50,-4,41,48,6,4
28395,52,3,87,-6,52,0,35,35,0,1
28396,46,-5,76,-6,46,0,30,29,0,1
28397,56,0,82,0,54,-5,26,28,2,1
28398,83,1,86,0,-6,0,3,94,90,5
28399,82,0,85,0,-10,-6,3,95,92,5
28400,37,0,75,0,28,-5,38,46,8,1
28401,45,0,86,0,44,-11,41,42,2,1
28402,38,3,80,0,38,7,42,41,0,1
28403,38,-2,83,0,36,-30,45,47,2,1
28404,55,0,97,7,42,0,41,55,14,4
28405,56,0,96,0,52,0,40,44,4,4
28406,55,-1,99,0,50,12,43,49,6,4
28407,37,-3,76,0,38,6,38,37,0,1
28408,56,0,76,0,-14,-6,20,92,72,4
28409,37,0,75,0,34,31,38,41,4,1
28410,37,0,79,-4,34,0,41,45,4,1
28411,40,-1,83,0,38,0,42,44,2,1
28412,41,-3,88,0,42,0,47,47,0,1
28413,56,0,79,1,12,-8,23,66,42,4
28414,55,0,96,0,44,17,41,52,12,4
28415,43,0,77,0,42,-15,34,36,2,1
28416,46,4,76,0,46,9,30,30,0,1
28417,56,0,97,-6,46,0,41,51,10,4
28418,37,0,76,0,24,0,39,53,14,1
28419,55,0,77,0,-4,30,21,82,60,4
28420,46,0,79,0,44,-29,34,35,2,1
28421,43,-1,76,0,42,-17,33,35,2,1
28422,49,0,86,0,50,18,38,37,0,1
28423,53,0,86,0,54,6,33,32,0,1
28424,37,0,95,-1,18,-7,58,77,18,1
28425,37,0,76,3,30,18,39,45,6,1
28426,37,0,103,-3,18,0,66,85,20,1
28427,57,4,79,0,56,0,23,23,0,1
28428,41,0,84,0,38,-17,44,46,2,1
28429,37,0,76,0,38,4,38,37,0,1
28430,46,0,77,-5,46,2,31,30,0,1
28431,53,2,88,0,52,-13,35,37,2,1
28432,37,1,100,0,34,0,64,67,4,1
28433,37,0,77,1,36,10,41,41,0,1
28434,42,-3,106,0,42,0,64,64,0,1
28435,38,1,77,0,38,10,39,38,0,1
28436,37,0,104,0,36,-24,67,68,2,1
28437,43,-4,81,0,42,-13,38,40,2,1
28438,53,4,84,0,52,-4,31,32,2,1
28439,37,0,77,0,28,20,41,49,8,1
28440,37,0,79,0,16,12,42,63,22,1
28441,37,0,79,0,18,8,42,61,18,1
28442,37,0,104,-3,20,31,67,84,16,1
28443,56,0,79,-2,8,0,23,71,48,4
28444,55,0,77,0,12,9,22,65,42,4
28445,37,0,92,0,16,12,54,76,22,1
28446,83,0,87,6,-4,1,4,92,88,5
28447,48,-1,109,-2,46,0,61,62,2,1
28448,46,1,87,0,46,4,41,41,0,1
28449,37,0,79,0,20,18,42,58,16,1
28450,51,4,102,0,50,0,51,53,2,1
28451,46,0,81,0,44,-17,35,37,2,1
28452,37,0,81,0,24,-22,45,58,14,1
28453,40,1,80,0,38,0,40,41,2,1
28454,51,0,81,3,50,-11,30,32,2,1
28455,44,2,87,1,44,0,43,43,0,1
28456,48,5,78,0,46,0,30,32,2,1
28457,55,-1,78,0,54,0,23,24,0,1
28458,37,0,82,0,34,-4,45,48,2,1
28459,45,-3,78,0,44,-2,33,34,2,1
28460,43,-2,77,0,42,-10,34,35,2,1
28461,37,0,80,0,6,-3,43,75,32,1
28462,56,-3,85,0,56,1,29,28,0,1
28463,37,2,80,0,18,-14,43,62,20,1
28464,49,2,95,0,46,-5,47,49,2,1
28465,38,-4,90,0,6,0,52,85,34,1
28466,43,-1,80,0,42,-7,37,39,2,1
28467,45,-4,87,0,46,20,42,41,0,1
28468,47,0,81,1,46,0,34,34,0,1
28469,55,-1,99,0,46,-22,43,52,8,4
28470,44,-5,80,4,42,-22,36,39,2,1
28471,37,0,84,0,28,6,47,55,8,1
28472,37,0,77,0,-22,5,40,101,60,1
28473,55,0,78,-3,0,-9,23,78,56,4
28474,40,0,87,2,38,0,47,48,2,1
28475,50,-2,84,0,50,0,35,35,0,1
28476,43,-5,76,0,42,-20,33,35,2,1
28477,45,-4,90,0,44,0,45,46,0,1
28478,39,1,79,-2,38,0,39,40,0,1
28479,45,0,88,-4,44,0,43,44,2,1
28480,64,1,113,0,62,-14,48,51,2,1
28481,46,-4,76,7,46,0,30,29,0,1
28482,44,0,77,-1,44,9,33,33,0,1
28483,46,0,90,4,46,0,44,44,0,1
28484,43,0,83,2,42,0,40,42,2,1
28485,55,-5,81,0,-10,-7,26,92,66,4
28486,103,-2,104,-2,72,19,1,32,30,5
28487,53,2,85,0,54,1,32,31,0,1
28488,39,-4,81,0,38,0,43,43,0,1
28489,85,0,88,0,2,13,3,86,82,5
28490,44,0,76,0,42,-11,32,35,2,1
28491,43,0,87,-1,42,-11,44,46,2,1
28492,80,0,84,5,-38,-7,5,123,118,5
28493,37,-2,75,0,34,0,38,41,4,1
28494,44,0,86,1,42,-29,43,45,2,1
28495,37,0,77,0,34,-11,40,44,4,1
28496,37,1,83,0,30,-30,47,52,6,1
28497,38,1,81,0,38,18,43,42,0,1
28498,40,1,80,-4,38,0,40,41,2,1
28499,39,-3,86,0,38,0,47,48,0,1
28500,37,0,78,0,8,-8,41,70,30,1
28501,51,0,88,0,52,11,36,36,0,1
28502,41,3,86,7,38,-26,45,48,2,1
28503,56,-2,97,7,52,0,41,45,4,4
28504,37,0,77,0,16,29,41,62,22,1
28505,51,0,82,0,52,3,31,30,0,1
28506,37,0,107,-4,26,0,70,81,12,1
28507,40,2,107,0,38,0,67,68,2,1
28508,37,-1,80,0,38,16,43,41,0,1
28509,84,0,88,0,0,19,3,88,84,5
28510,50,-38,91,0,2,0,41,88,48,3
28511,44,0,76,5,44,5,32,32,0,1
28512,37,0,78,0,24,-26,41,55,14,1
28513,45,-4,83,0,44,-2,38,39,2,1
28514,48,-2,77,5,46,-4,28,30,2,1
28515,56,0,98,0,42,1,42,57,14,4
28516,44,1,83,0,44,7,40,39,0,1
28517,55,0,95,0,50,0,39,46,6,4
28518,80,0,85,5,-40,8,5,126,122,5
28519,58,-2,84,0,56,0,26,27,0,1
28520,37,0,92,0,8,0,55,84,30,1
28521,46,2,81,0,46,11,35,35,0,1
28522,45,0,90,-6,44,0,45,46,2,1
28523,41,-5,79,0,42,0,38,37,0,1
28524,37,0,77,-3,26,9,40,51,10,1
28525,56,1,77,3,-4,0,21,82,62,4
28526,41,0,81,2,38,-5,41,43,2,1
28527,56,0,96,4,42,8,40,55,14,4
28528,37,0,80,0,20,-30,43,59,16,1
28529,56,0,95,0,50,-4,40,46,6,4
28530,38,2,92,0,12,24,54,79,24,1
28531,37,0,77,0,24,-10,40,54,14,1
28532,43,-1,78,0,42,-7,35,37,2,1
28533,42,-1,86,2,42,0,44,45,0,1
28534,37,3,77,0,36,0,39,41,2,1
28535,41,0,84,2,38,-5,44,46,2,1
28536,37,0,77,-6,28,0,40,48,8,1
28537,49,0,88,0,46,-14,39,41,2,1
28538,49,0,78,0,46,-10,29,32,2,1
28539,37,0,83,4,36,0,46,46,0,1
28540,82,-2,86,0,-2,2,4,88,84,5
28541,37,0,77,0,-2,17,41,80,40,1
28542,37,0,108,6,34,0,71,75,4,1
28543,55,0,78,0,24,-26,23,55,32,4
28544,44,-4,95,0,44,0,51,51,0,1
28545,56,0,96,-1,44,-5,40,52,12,4
28546,56,0,79,0,8,-5,23,71,48,4
28547,105,1,107,8,70,0,1,37,36,5
28548,56,0,97,3,52,0,41,45,4,4
28549,55,0,93,0,12,4,37,80,42,4
28550,45,0,81,0,46,19,35,34,0,1
28551,37,0,77,0,34,-5,40,43,2,1
28552,56,0,78,0,42,-27,22,37,14,4
28553,49,0,81,0,50,21,32,32,0,1
28554,51,0,86,0,50,-10,35,37,2,1
28555,56,0,96,0,52,7,40,44,4,4
28556,55,0,81,1,54,0,25,26,2,1
28557,37,0,76,-1,36,9,38,39,2,1
28558,56,4,98,0,42,27,42,57,14,4
28559,41,0,82,5,42,0,41,41,0,1
28560,53,1,81,0,54,8,28,27,0,1
28561,49,0,95,0,46,-8,47,49,2,1
28562,56,0,98,7,46,-6,42,51,10,4
28563,49,3,88,0,50,1,39,39,0,1
28564,49,0,86,0,46,-26,38,40,2,1
28565,38,0,93,0,30,28,55,62,8,1
28566,46,4,88,0,46,12,42,41,0,1
28567,55,0,77,-7,44,0,22,34,12,4
28568,56,0,81,0,-4,22,25,86,62,4
28569,47,3,78,-4,46,0,31,32,0,1
28570,56,-5,90,4,56,0,34,33,0,1
28571,43,1,75,-3,42,0,32,34,2,1
28572,44,4,75,0,44,15,31,31,0,1
28573,47,-2,77,-7,46,0,31,31,0,1
28574,37,0,78,0,6,-23,42,73,32,1
28575,56,0,97,0,36,0,41,60,20,4
28576,55,0,79,0,16,27,23,63,40,4
28577,37,-2,76,0,36,-29,39,40,2,1
28578,37,0,105,-1,18,0,68,87,18,1
28579,45,-4,77,0,44,0,32,33,2,1
28580,55,-1,80,0,-2,3,25,83,58,4
28581,41,2,83,0,42,10,41,41,0,1
28582,82,2,86,-1,-10,9,3,96,92,5
28583,46,0,88,3,46,5,42,41,0,1
28584,51,1,78,0,52,31,27,26,0,1
28585,44,1,107,0,44,4,63,63,0,1
28586,37,0,77,-2,20,-6,40,56,16,1
28587,40,5,85,-1,38,0,45,46,2,1
28588,37,0,76,0,26,-14,40,50,10,1
28589,79,0,84,1,-38,0,4,123,118,5
28590,53,0,104,4,54,11,51,49,0,1
28591,81,0,84,0,-12,22,4,97,94,5
28592,46,-1,85,-5,46,-18,39,39,0,1
28593,48,0,84,0,46,-6,36,37,2,1
28594,37,0,80,0,8,25,43,72,28,1
28595,37,0,75,0,24,-7,38,52,14,1
28596,37,-1,83,-4,34,0,46,49,4,1
28597,46,0,88,0,46,11,42,41,0,1
28598,42,0,79,6,42,0,38,38,0,1
28599,37,1,80,0,20,11,43,59,16,1
28600,55,-1,77,0,-24,0,21,103,82,4
28601,49,0,95,0,50,11,46,46,0,1
28602,45,-4,81,0,46,3,36,35,0,1
28603,58,1,87,0,56,0,29,30,2,1
28604,41,3,76,0,38,-22,34,37,2,1
28605,55,0,93,0,38,-2,37,54,16,4
28606,46,0,76,0,46,7,30,29,0,1
28607,37,5,77,0,34,-6,39,43,4,1
28608,56,3,88,0,56,1,31,31,0,1
28609,54,0,81,8,54,0,28,27,0,1
28610,58,0,81,0,56,0,23,24,2,1
28611,41,2,79,0,42,10,38,37,0,1
28612,54,3,77,0,54,0,24,23,0,1
28613,56,0,77,0,16,-3,22,62,40,4
28614,48,0,76,-2,46,-1,28,30,2,1
28615,41,0,84,5,42,18,44,43,0,1
28616,50,4,79,2,50,0,29,30,0,1
28617,45,0,83,-1,44,-15,37,39,2,1
28618,52,-4,84,0,52,0,32,32,0,1
28619,49,0,86,0,50,62,37,37,0,1
28620,55,0,96,0,44,13,41,52,12,4
28621,42,0,88,0,42,0,47,47,0,1
28622,37,0,108,1,34,-4,71,75,4,1
28623,46,2,84,0,46,18,38,37,0,1
28624,43,0,86,0,42,-10,42,44,2,1
28625,46,0,90,0,44,-25,44,46,2,1
28626,37,0,82,0,30,-27,45,51,6,1
28627,46,0,90,0,46,7,44,44,0,1
28628,38,3,79,0,36,-7,41,43,2,1
28629,41,0,84,0,38,-26,43,45,2,1
28630,37,-3,81,0,36,0,45,45,0,1
28631,37,0,90,0,30,20,53,59,6,1
28632,37,0,78,0,10,-28,42,68,26,1
28633,84,1,88,3,0,0,3,88,84,5
28634,45,0,76,0,44,-15,30,32,2,1
28635,45,0,76,0,46,24,31,30,0,1
28636,41,0,81,3,42,15,41,40,0,1
28637,41,-1,84,0,38,-20,43,45,2,1
28638,55,1,74,-16,-2,9,20,77,58,4
28639,37,0,93,0,16,9,55,77,22,1
28640,37,0,76,0,28,16,39,48,8,1
28641,37,1,75,0,18,-7,38,57,18,1
28642,54,2,81,-1,54,0,26,26,0,1
28643,51,0,78,0,50,-11,27,29,2,1
28644,48,-1,79,2,46,-14,30,32,2,1
28645,49,0,95,0,46,-4,47,49,2,1
28646,56,0,96,2,44,0,40,52,12,4
28647,56,0,97,2,54,0,41,42,2,1
28648,45,-1,86,-6,44,-32,41,42,2,1
28649,38,0,105,4,38,0,67,66,0,1
28650,41,0,82,-2,42,5,41,41,0,1
28651,51,0,82,0,50,-4,31,33,2,1
28652,81,0,86,0,-22,8,4,109,104,5
28653,41,0,79,-1,42,14,39,38,0,1
28654,101,0,102,0,72,1,1,29,28,5
28655,52,1,81,-1,52,0,29,30,0,1
28656,37,0,108,-2,26,0,71,82,12,1
28657,56,0,92,0,54,-14,36,38,2,1
28658,46,1,79,0,46,14,33,32,0,1
28659,55,0,77,0,36,-5,22,41,20,4
28660,37,0,83,0,2,-8,46,80,34,1
28661,48,-2,89,-1,46,-5,41,42,2,1
28662,43,0,76,0,44,11,33,32,0,1
28663,48,-3,79,0,46,0,31,33,2,1
28664,45,1,76,-2,44,-3,31,32,0,1
28665,37,0,77,0,26,-3,40,51,12,1
28666,55,0,77,0,0,-6,22,77,56,4
28667,43,-1,79,1,44,13,36,35,0,1
28668,85,0,88,0,0,-8,3,88,86,5
28669,38,-4,83,0,38,0,45,44,0,1
28670,42,2,93,0,42,0,52,52,0,1
28671,37,0,86,0,36,-3,48,50,2,1
28672,44,0,84,-2,44,5,41,41,0,1
28673,37,0,82,0,-2,5,45,85,40,1
28674,46,3,77,0,46,16,32,31,0,1
28675,56,-3,72,2,0,0,16,72,56,4
28676,55,-1,80,-1,-4,15,25,85,60,4
28677,56,0,76,-2,-18,0,20,94,74,4
28678,37,0,81,6,36,-6,43,44,2,1
28679,39,-3,81,-5,38,0,41,42,0,1
28680,51,-1,86,0,52,0,35,34,0,1
28681,45,0,79,1,44,-15,34,35,2,1
28682,46,1,80,0,46,17,34,34,0,1
28683,37,0,75,0,30,27,38,44,6,1
28684,43,5,88,-1,42,0,44,46,2,1
28685,39,-3,78,-7,38,0,39,39,0,1
28686,55,0,79,0,24,24,23,55,32,4
28687,37,0,79,0,34,-10,43,46,2,1
28688,37,0,92,-1,18,-3,55,74,20,1
28689,50,4,79,1,50,0,29,30,0,1
28690,37,0,104,0,20,24,67,84,16,1
28691,45,0,87,0,44,-12,42,43,2,1
28692,55,0,93,0,42,10,37,51,14,4
28693,38,1,77,0,38,0,39,38,0,1
28694,46,0,87,0,44,-27,41,43,2,1
28695,37,0,75,0,34,-3,38,41,2,1
28696,47,1,79,5,46,0,31,32,0,1
28697,41,-2,77,0,38,-13,36,38,2,1
28698,37,0,80,0,24,4,43,57,14,1
28699,84,1,88,4,0,0,3,88,84,5
28700,71,-3,75,-2,-40,18,4,116,112,5
28701,82,0,85,0,-4,-30,3,90,88,5
28702,49,4,83,0,46,-14,34,37,2,1
28703,50,-1,77,-7,50,0,27,28,0,1
28704,49,-1,81,0,46,-20,33,35,2,1
28705,49,-5,107,0,50,4,58,58,0,1
28706,51,-3,85,0,52,0,34,33,0,1
28707,56,0,95,0,42,-7,40,54,14,4
28708,41,0,79,-1,38,-30,38,40,2,1
28709,49,0,81,0,50,4,31,32,0,1
28710,37,0,80,0,36,-20,43,44,2,1
28711,81,1,84,0,-14,3,3,100,96,5
28712,41,0,79,-1,42,24,38,37,0,1
28713,60,0,109,-2,60,0,49,49,0,1
28714,55,-1,98,1,46,0,42,51,8,4
28715,37,0,76,0,36,12,39,40,2,1
28716,56,0,96,0,52,17,40,44,4,4
28717,37,0,83,0,38,22,45,44,0,1
28718,38,3,76,0,38,27,38,37,0,1
28719,45,-1,93,0,46,13,48,47,0,1
28720,49,-2,83,1,50,0,34,34,0,1
28721,46,0,84,0,46,8,39,38,0,1
28722,41,0,86,0,38,-7,45,47,2,1
28723,56,0,78,2,-2,-19,22,81,58,4
28724,46,0,88,8,46,0,42,42,0,1
28725,37,0,77,5,34,-7,40,43,2,1
28726,37,0,76,0,36,7,40,40,0,1
28727,45,0,79,0,44,-14,33,35,2,1
28728,46,2,78,0,44,-22,32,34,2,1
28729,45,0,106,-5,44,0,61,62,2,1
28730,37,-1,83,0,36,0,47,47,0,1
28731,37,0,104,0,20,26,67,84,16,1
28732,55,0,76,0,-14,8,21,92,70,4
28733,41,0,77,0,38,-22,36,39,2,1
28734,37,0,84,0,18,-18,47,66,18,1
28735,37,0,79,0,12,-12,43,66,24,1
28736,42,1,79,1,42,0,36,37,2,1
28737,44,4,83,0,44,0,38,39,0,1
28738,55,0,86,0,56,19,30,29,0,1
28739,45,0,84,0,44,0,39,40,0,1
28740,42,0,96,-5,42,0,54,55,0,1
28741,56,0,83,0,56,22,27,26,0,1
28742,37,-1,78,-3,20,-7,42,57,16,1
28743,37,0,75,4,34,0,37,41,4,1
28744,37,2,79,0,-6,0,42,86,44,1
28745,51,4,81,0,52,7,29,29,0,1
28746,44,-1,97,3,44,4,53,53,0,1
28747,55,-1,90,0,54,-4,34,35,2,1
28748,37,0,95,-4,16,4,58,79,22,1
28749,37,0,98,0,30,-15,61,67,6,1
28750,41,0,86,0,42,11,46,45,0,1
28751,49,0,83,-2,50,17,34,34,0,1
28752,37,0,105,0,34,11,68,71,4,1
28753,55,-5,83,0,54,0,29,29,0,1
28754,45,0,78,-4,44,0,33,34,2,1
28755,37,2,77,0,-22,10,40,101,60,1
28756,37,0,104,0,16,-11,67,88,22,1
28757,53,-1,108,0,54,0,55,54,0,1
28758,55,0,98,0,52,17,42,46,4,4
28759,45,0,79,0,46,31,34,33,0,1
28760,42,3,77,0,42,0,34,35,2,1
28761,41,0,76,0,42,6,35,35,0,1
28762,45,3,87,0,44,-3,42,43,2,1
28763,55,0,77,0,-28,-14,21,105,84,4
28764,55,0,96,0,50,-4,41,47,6,4
28765,43,29,77,0,28,0,34,48,14,2
28766,47,2,77,0,46,0,29,30,0,1
28767,101,2,102,-5,72,0,1,29,28,5
28768,46,2,87,0,44,-22,41,43,2,1
28769,79,1,83,8,-40,13,5,125,120,5
28770,55,0,95,0,38,3,40,57,16,4
28771,81,0,85,-3,-22,31,4,108,104,5
28772,55,0,81,1,-10,0,25,91,66,4
28773,45,-1,83,-3,44,-5,38,39,2,1
28774,43,0,85,0,42,-1,42,44,2,1
28775,77,3,81,0,-42,0,4,125,122,5
28776,61,-5,111,0,62,0,50,49,0,1
28777,55,0,79,0,6,10,23,74,50,4
28778,46,0,83,8,46,0,37,37,0,1
28779,38,1,79,0,38,12,41,40,0,1
28780,80,-1,84,0,-14,0,4,99,96,5
28781,106,4,107,2,70,0,1,37,36,5
28782,56,0,77,6,-6,0,21,85,64,4
28783,37,0,82,0,30,0,45,51,6,1
28784,49,3,81,0,46,-19,33,35,2,1
28785,46,1,88,0,46,7,42,41,0,1
28786,45,-2,86,0,44,-5,41,42,2,1
28787,37,0,106,0,28,11,68,77,8,1
28788,105,7,106,7,70,0,1,36,36,5
28789,55,0,78,0,6,-1,23,73,50,4
28790,41,-2,82,0,42,7,41,41,0,1
28791,37,0,77,-1,36,-8,39,41,2,1
28792,51,1,78,-6,50,-23,27,29,2,1
28793,52,2,80,0,52,0,28,28,0,1
28794,37,0,105,6,20,-3,68,84,16,1
28795,37,0,98,0,28,-6,61,70,8,1
28796,48,-3,79,0,46,0,31,32,2,1
28797,56,-5,98,0,44,0,42,54,12,4
